variant,stage,kwh
V3_quantization,load_dataset,4.7533128600304526e-05
V3_quantization,tokenize_dataset,0.0005416945538594
V3_quantization,load_model,5.222950034253823e-05
V3_quantization,train_model,0.4408247389323841
V3_quantization,save_model,7.549270403417463e-06
V3_quantization,evaluate_model,0.0437788490607022
V1_gradient_checkpointing,load_dataset,2.684037902234669e-05
V1_gradient_checkpointing,tokenize_dataset,4.50609037506481e-06
V1_gradient_checkpointing,load_model,2.5482808622497623e-05
V1_gradient_checkpointing,train_model,0.6250655901929794
V1_gradient_checkpointing,save_model,4.028225870400526e-05
V1_gradient_checkpointing,evaluate_model,0.0444723871569648
v11_torch_compile,load_dataset,3.308229252709272e-05
v11_torch_compile,tokenize_dataset,4.487871523979584e-06
v11_torch_compile,load_model,2.4363022177945854e-05
v11_torch_compile,train_model,0.2410275543692986
v11_torch_compile,save_model,4.27655229891244e-05
v11_torch_compile,evaluate_model,0.035592515713842
V13_gradient_accumulation_plus_fp16_plus_checkpointing,load_dataset,4.892017999438874e-05
V13_gradient_accumulation_plus_fp16_plus_checkpointing,tokenize_dataset,4.383489274194641e-06
V13_gradient_accumulation_plus_fp16_plus_checkpointing,load_model,2.3648270575526985e-05
V13_gradient_accumulation_plus_fp16_plus_checkpointing,train_model,0.6436300785899666
V13_gradient_accumulation_plus_fp16_plus_checkpointing,save_model,3.971606346475642e-05
V13_gradient_accumulation_plus_fp16_plus_checkpointing,evaluate_model,0.0449801464259421
V0_baseline,load_dataset,2.7901717284049352e-05
V0_baseline,tokenize_dataset,4.910487182878707e-06
V0_baseline,load_model,2.470643359685792e-05
V0_baseline,train_model,0.4678362169318396
V0_baseline,save_model,3.8440948795126495e-05
V0_baseline,evaluate_model,0.0444008825520642
V6_optimizer,load_dataset,4.880758444449183e-05
V6_optimizer,tokenize_dataset,4.569942500525673e-06
V6_optimizer,load_model,2.3973213562737772e-05
V6_optimizer,train_model,0.4441715406093473
V6_optimizer,save_model,3.715721816782702e-05
V6_optimizer,evaluate_model,0.0445124195441402
V12_attention,load_dataset,5.918687095493315e-05
V12_attention,tokenize_dataset,4.912992907478475e-06
V12_attention,load_model,2.3817366326568152e-05
V12_attention,train_model,0.3463086040420449
V12_attention,save_model,4.025234574944747e-05
V12_attention,evaluate_model,0.0286654659954924
V10_dataloader_pin_memory,load_dataset,9.61019373448611e-05
V10_dataloader_pin_memory,tokenize_dataset,4.931359813556497e-06
V10_dataloader_pin_memory,load_model,2.4347155924845168e-05
V10_dataloader_pin_memory,train_model,0.3728844721828317
V10_dataloader_pin_memory,save_model,3.604934622591927e-05
V10_dataloader_pin_memory,evaluate_model,0.0348564529777131
V4_tokenizer,load_dataset,3.189489719779561e-05
V4_tokenizer,tokenize_dataset,4.788428765697489e-06
V4_tokenizer,load_model,2.3955605135091792e-05
V4_tokenizer,train_model,0.4682498390679658
V4_tokenizer,save_model,3.6774564607267024e-05
V4_tokenizer,evaluate_model,0.044516401559844
V8_sequence_length_trimming,load_dataset,8.614965858402928e-05
V8_sequence_length_trimming,tokenize_dataset,0.0035331351391096
V8_sequence_length_trimming,load_model,2.94837685031568e-05
V8_sequence_length_trimming,train_model,0.248087833082601
V8_sequence_length_trimming,save_model,4.006054227007061e-05
V8_sequence_length_trimming,evaluate_model,0.0216394546693461
V7_f16,load_dataset,2.882142293339155e-05
V7_f16,tokenize_dataset,4.485186876113375e-06
V7_f16,load_model,2.3644151917353547e-05
V7_f16,train_model,0.372603350405963
V7_f16,save_model,3.871265464383544e-05
V7_f16,evaluate_model,0.0345680746280028
