variant,run_id
V3_quantization,ecea28ec-3dc8-431d-9e3a-8e5498b6c89a
V1_gradient_checkpointing,d5ef2878-3601-4b11-94e3-27907085f316
v11_torch_compile,a4ba26f4-3632-4c6f-9107-92625d0b54e2
V13_gradient_accumulation_plus_fp16_plus_checkpointing,890a1dbc-c35c-462a-9e6e-36a2d1d12087
V0_baseline,2e09d998-a439-4c12-b79a-49a83d34b543
V5_power_limit_100W,7356f5ea-7def-468e-b7fc-65ad4f307549
V6_optimizer,742faba9-5d7b-4f74-8387-113f47107f1a
V12_attention,290da6c7-b186-49ac-8f63-86581e8743c0
V10_dataloader_pin_memory,da6aac13-f121-45f2-b6c3-c7b0d2bce5bc
V4_tokenizer,22c56b7e-ef43-4eab-8f34-2094eda5c78b
V8_sequence_length_trimming,009de35f-8d7f-4a08-9390-5864dadccdc9
V7_f16,15e4091a-3b9e-4057-9633-74ca73f26784
