variant,run_id,stage,kwh,duration
v0_baseline,default_20250530_163434,load_dataset,2.7901717284049352e-05,1.6534416360082105
v0_baseline,default_20250530_163434,tokenize_dataset,4.910487182878707e-06,0.1777432920061983
v0_baseline,default_20250530_163434,load_model,2.470643359685792e-05,0.7470149850123562
v0_baseline,default_20250530_163434,train_model,0.4678362169318396,7398.605550868961
v0_baseline,default_20250530_163434,save_model,3.8440948795126495e-05,0.8222104979795404
v0_baseline,default_20250530_163434,evaluate_model,0.0444008825520642,516.7841443179641
v1_gradient_checkpointing,default_20250530_185447,load_dataset,2.684037902234669e-05,1.4394705700105987
v1_gradient_checkpointing,default_20250530_185447,tokenize_dataset,4.50609037506481e-06,0.1877072899951599
v1_gradient_checkpointing,default_20250530_185447,load_model,2.5482808622497623e-05,0.752228480996564
v1_gradient_checkpointing,default_20250530_185447,train_model,0.6250655901929794,9922.812076718954
v1_gradient_checkpointing,default_20250530_185447,save_model,4.028225870400526e-05,0.915188618004322
v1_gradient_checkpointing,default_20250530_185447,evaluate_model,0.0444723871569648,517.5256655230187
v2_lora_peft,default_20250607_235701,load_dataset,3.2853612494169666e-05,1.9617825699970128
v2_lora_peft,default_20250607_235701,tokenize_dataset,3.763714707041248e-06,0.134015860967338
v2_lora_peft,default_20250607_235701,load_model,3.529383478287343e-05,1.049647601088509
v2_lora_peft,default_20250607_235701,train_model,0.0592703718031438,1462.5792291790713
v2_lora_peft,default_20250607_235701,save_model,1.212949300028604e-05,0.3822299810126424
v2_lora_peft,default_20250607_235701,evaluate_model,0.0162384547962983,235.3335831919685
v2_lora_peft,default_20250609_192652,load_dataset,4.5002972474613614e-05,2.6779738790355623
v2_lora_peft,default_20250609_192652,tokenize_dataset,5.956667860220071e-06,0.2445485959760844
v2_lora_peft,default_20250609_192652,load_model,3.545814008093414e-05,1.0692587490193546
v2_lora_peft,default_20250609_192652,train_model,0.0587517644286326,1453.7897778870538
v2_lora_peft,default_20250609_192652,save_model,6.776330187974189e-06,0.1964167349506169
v2_lora_peft,default_20250609_192652,evaluate_model,0.0161023992519286,233.2424544449896
v3_quantization,default_20250602_080319,load_dataset,4.7533128600304526e-05,2.8302885150769725
v3_quantization,default_20250602_080319,tokenize_dataset,0.0005416945538594,17.32943017303478
v3_quantization,default_20250602_080319,load_model,5.222950034253823e-05,1.4442726830020547
v3_quantization,default_20250602_080319,train_model,0.4408247389323841,10965.089805307916
v3_quantization,default_20250602_080319,save_model,7.549270403417463e-06,0.2312279139878228
v3_quantization,default_20250602_080319,evaluate_model,0.0437788490607022,642.8092490369454
v3_quantization,default_20250609_195616,load_dataset,3.3163719986852914e-05,1.9325894659850744
v3_quantization,default_20250609_195616,tokenize_dataset,0.0005316255486211,17.19312808290124
v3_quantization,default_20250609_195616,load_model,5.407567854312262e-05,1.5131638690363616
v3_quantization,default_20250609_195616,train_model,0.4418663984874583,10971.022605463164
v3_quantization,default_20250609_195616,save_model,7.180393916395023e-06,0.1987970490008592
v3_quantization,default_20250609_195616,evaluate_model,0.0439339276735612,644.4418768971227
v4_tokenizer,default_20250531_144256,load_dataset,3.189489719779561e-05,1.7824449740001
v4_tokenizer,default_20250531_144256,tokenize_dataset,4.788428765697489e-06,0.1809100359678268
v4_tokenizer,default_20250531_144256,load_model,2.3955605135091792e-05,0.7047455969732255
v4_tokenizer,default_20250531_144256,train_model,0.4682498390679658,7409.632748456032
v4_tokenizer,default_20250531_144256,save_model,3.6774564607267024e-05,0.8321971840341575
v4_tokenizer,default_20250531_144256,evaluate_model,0.044516401559844,518.5047991069732
v5_power_limit_100w,default_20250602_190126,load_dataset,7.861807750875545e-05,4.822328048991039
v5_power_limit_100w,default_20250602_190126,tokenize_dataset,5.006017828556962e-06,0.184409586014226
v5_power_limit_100w,default_20250602_190126,load_model,2.4212981720298632e-05,0.719340456998907
v5_power_limit_100w,default_20250602_190126,train_model,0.5923486772233862,19116.85369954398
v5_power_limit_100w,default_20250602_190126,save_model,3.468199020750795e-05,0.8185205919435248
v5_power_limit_100w,default_20250602_190126,evaluate_model,0.0555526944220128,1382.855488121044
v6_optimizer,default_20250531_173602,load_dataset,4.880758444449183e-05,2.875492196995765
v6_optimizer,default_20250531_173602,tokenize_dataset,4.569942500525673e-06,0.1871810420416295
v6_optimizer,default_20250531_173602,load_model,2.3973213562737772e-05,0.7244949979940429
v6_optimizer,default_20250531_173602,train_model,0.4441715406093473,7110.015566936985
v6_optimizer,default_20250531_173602,save_model,3.715721816782702e-05,0.802188956993632
v6_optimizer,default_20250531_173602,evaluate_model,0.0445124195441402,518.3747925100033
v7_f16,default_20250531_202110,load_dataset,2.882142293339155e-05,1.771240666974336
v7_f16,default_20250531_202110,tokenize_dataset,4.485186876113375e-06,0.1776840229867957
v7_f16,default_20250531_202110,load_model,2.3644151917353547e-05,0.7013926309882663
v7_f16,default_20250531_202110,train_model,0.372603350405963,6181.3819735849975
v7_f16,default_20250531_202110,save_model,3.871265464383544e-05,0.8372192229726352
v7_f16,default_20250531_202110,evaluate_model,0.0345680746280028,421.4192061279901
v8_sequence_length_trimming,default_20250531_222247,load_dataset,8.614965858402928e-05,5.251437282015104
v8_sequence_length_trimming,default_20250531_222247,tokenize_dataset,0.0035331351391096,114.43032467196464
v8_sequence_length_trimming,default_20250531_222247,load_model,2.94837685031568e-05,0.8862666140194051
v8_sequence_length_trimming,default_20250531_222247,train_model,0.248087833082601,4066.050189394038
v8_sequence_length_trimming,default_20250531_222247,save_model,4.006054227007061e-05,0.9110524489660748
v8_sequence_length_trimming,default_20250531_222247,evaluate_model,0.0216394546693461,255.413112038048
v9_inference_engine,default_20250609_012653,load_dataset,3.308711924699223e-05,1.975032529095188
v9_inference_engine,default_20250609_012653,tokenize_dataset,5.540525549724146e-06,0.2540610420983284
v9_inference_engine,default_20250609_012653,load_model,2.916828559816389e-05,0.976498612901196
v9_inference_engine,default_20250609_012653,train_model,0.4656846614577787,7361.250071757007
v9_inference_engine,default_20250609_012653,save_model,0.0011293662347057,25.29880203702487
v9_inference_engine,default_20250609_012653,evaluate_model,0.003904771161678,55.82972373696976
v10_dataloader_pin_memory,default_20250601_005321,load_dataset,9.61019373448611e-05,5.992263476946391
v10_dataloader_pin_memory,default_20250601_005321,tokenize_dataset,4.931359813556497e-06,0.183741306012962
v10_dataloader_pin_memory,default_20250601_005321,load_model,2.4347155924845168e-05,0.733246881980449
v10_dataloader_pin_memory,default_20250601_005321,train_model,0.3728844721828317,6208.525556465029
v10_dataloader_pin_memory,default_20250601_005321,save_model,3.604934622591927e-05,0.8282734359963797
v10_dataloader_pin_memory,default_20250601_005321,evaluate_model,0.0348564529777131,425.8715265049832
v11_torch_compile,default_20250604_134433,load_dataset,5.579440098702256e-05,3.325240691076033
v11_torch_compile,default_20250604_134433,tokenize_dataset,4.432587004331306e-06,0.1838061870075762
v11_torch_compile,default_20250604_134433,load_model,2.401054914433096e-05,0.7176107380073518
v11_torch_compile,default_20250604_134433,train_model,0.2772105364886842,4306.976521629957
v11_torch_compile,default_20250604_134433,save_model,4.104119871067846e-05,0.9053912590024992
v11_torch_compile,default_20250604_134433,evaluate_model,0.0380592695399797,444.9769107489847
v12_attention,default_20250601_155806,load_dataset,5.918687095493315e-05,3.5382926639867947
v12_attention,default_20250601_155806,tokenize_dataset,4.912992907478475e-06,0.1970546939992346
v12_attention,default_20250601_155806,load_model,2.3817366326568152e-05,0.7097684239852242
v12_attention,default_20250601_155806,train_model,0.3463086040420449,5427.851791000983
v12_attention,default_20250601_155806,save_model,4.025234574944747e-05,0.9162755949655548
v12_attention,default_20250601_155806,evaluate_model,0.0286654659954924,338.5911705130711
v13_layer_pruning_4_top,default_20250604_015119,load_dataset,2.9141123399142647e-05,1.6519837050000206
v13_layer_pruning_4_top,default_20250604_015119,tokenize_dataset,5.312161247585162e-06,0.2047843469772488
v13_layer_pruning_4_top,default_20250604_015119,load_model,2.569141320147934e-05,0.7715037270681933
v13_layer_pruning_4_top,default_20250604_015119,train_model,0.3982992596314565,6172.867992822081
v13_layer_pruning_4_top,default_20250604_015119,save_model,3.3047669729335816e-05,0.7497734939679503
v13_layer_pruning_4_top,default_20250604_015119,evaluate_model,0.0369870055861091,430.3144888730021
v14_layer_pruning_4_bottom,default_20250604_034236,load_dataset,8.550744408328049e-05,5.209053027909249
v14_layer_pruning_4_bottom,default_20250604_034236,tokenize_dataset,4.721347430595684e-06,0.1830810649553313
v14_layer_pruning_4_bottom,default_20250604_034236,load_model,2.644457783623549e-05,0.7778900349512696
v14_layer_pruning_4_bottom,default_20250604_034236,train_model,0.3977226729142534,6161.068655719981
v14_layer_pruning_4_bottom,default_20250604_034236,save_model,3.569507409084682e-05,0.781413943041116
v14_layer_pruning_4_bottom,default_20250604_034236,evaluate_model,0.0368252083890336,427.3763307390036
v15_layer_pruning_8_top,default_20250604_053342,load_dataset,7.790959583998155e-05,4.645830038003624
v15_layer_pruning_8_top,default_20250604_053342,tokenize_dataset,4.803989149669604e-06,0.1819246240193024
v15_layer_pruning_8_top,default_20250604_053342,load_model,2.479336777845205e-05,0.7375051690032706
v15_layer_pruning_8_top,default_20250604_053342,train_model,0.3096578207822751,4923.836659706081
v15_layer_pruning_8_top,default_20250604_053342,save_model,2.7020284718959345e-05,0.6129321840126067
v15_layer_pruning_8_top,default_20250604_053342,evaluate_model,0.0294197810555238,340.62721716589294
v16_layer_pruning_8_bottom,default_20250604_070243,load_dataset,5.36774806825169e-05,3.242027530097402
v16_layer_pruning_8_bottom,default_20250604_070243,tokenize_dataset,5.22544603420304e-06,0.1837470359168946
v16_layer_pruning_8_bottom,default_20250604_070243,load_model,2.5024649832757323e-05,0.7446284900652245
v16_layer_pruning_8_bottom,default_20250604_070243,train_model,0.3100993506266415,4925.098192856996
v16_layer_pruning_8_bottom,default_20250604_070243,save_model,2.7134620670277165e-05,0.6206373879685998
v16_layer_pruning_8_bottom,default_20250604_070243,evaluate_model,0.0291818663074923,336.7820485229604
v17_layer_pruning_12_top,default_20250604_083143,load_dataset,2.9752755829491804e-05,1.7196442700223995
v17_layer_pruning_12_top,default_20250604_083143,tokenize_dataset,4.824981629148389e-06,0.1849907350260764
v17_layer_pruning_12_top,default_20250604_083143,load_model,2.5468201460959007e-05,0.7546625999966636
v17_layer_pruning_12_top,default_20250604_083143,train_model,0.2398606155543904,3682.7951516259927
v17_layer_pruning_12_top,default_20250604_083143,save_model,2.735155907276909e-05,0.5786399400094524
v17_layer_pruning_12_top,default_20250604_083143,evaluate_model,0.0218343587719176,250.80256250698585
v18_layer_pruning_12_bottom,default_20250604_093830,load_dataset,0.0001111115728265,6.670187924057245
v18_layer_pruning_12_bottom,default_20250604_093830,tokenize_dataset,4.885871571897612e-06,0.1857442890759557
v18_layer_pruning_12_bottom,default_20250604_093830,load_model,2.559318107369976e-05,0.7667068419978023
v18_layer_pruning_12_bottom,default_20250604_093830,train_model,0.2403945500050508,3692.852749432903
v18_layer_pruning_12_bottom,default_20250604_093830,save_model,2.667170930881202e-05,0.585149088059552
v18_layer_pruning_12_bottom,default_20250604_093830,evaluate_model,0.0219304046135016,252.01413646701255
v19_layer_pruning_16_top,default_20250604_104534,load_dataset,0.0001136476847363,6.866095874924213
v19_layer_pruning_16_top,default_20250604_104534,tokenize_dataset,4.439250520301162e-06,0.1976150360424071
v19_layer_pruning_16_top,default_20250604_104534,load_model,2.586369084943329e-05,0.7550332120154053
v19_layer_pruning_16_top,default_20250604_104534,train_model,0.1477276593147975,2378.2513362179743
v19_layer_pruning_16_top,default_20250604_104534,save_model,2.433826005041051e-05,0.4815988830523565
v19_layer_pruning_16_top,default_20250604_104534,evaluate_model,0.0142994916501322,162.62218123697676
v20_layer_pruning_16_bottom,default_20250604_112914,load_dataset,3.214989770262687e-05,1.778794895973988
v20_layer_pruning_16_bottom,default_20250604_112914,tokenize_dataset,5.137709547280972e-06,0.1814726640004664
v20_layer_pruning_16_bottom,default_20250604_112914,load_model,2.5100191317042693e-05,0.7423310420708731
v20_layer_pruning_16_bottom,default_20250604_112914,train_model,0.1474782327665969,2374.469827729976
v20_layer_pruning_16_bottom,default_20250604_112914,save_model,2.3767175098138305e-05,0.4642545440001413
v20_layer_pruning_16_bottom,default_20250604_112914,evaluate_model,0.014190579733918,160.82575340208132
v21_layer_pruning_20_top,default_20250604_121244,load_dataset,3.1102351512814165e-05,1.7880471789976582
v21_layer_pruning_20_top,default_20250604_121244,tokenize_dataset,4.976173798877824e-06,0.186937466962263
v21_layer_pruning_20_top,default_20250604_121244,load_model,2.502352121746915e-05,0.7528311880305409
v21_layer_pruning_20_top,default_20250604_121244,train_model,0.0726793338858244,1063.4683174790116
v21_layer_pruning_20_top,default_20250604_121244,save_model,1.841376556284413e-05,0.353476615040563
v21_layer_pruning_20_top,default_20250604_121244,evaluate_model,0.0064528160637626,74.13782808394171
v21_layer_pruning_20_top,default_20250609_151159,load_dataset,8.056685966894669e-05,4.845706473104656
v21_layer_pruning_20_top,default_20250609_151159,tokenize_dataset,7.432420529410562e-06,0.2781299040652811
v21_layer_pruning_20_top,default_20250609_151159,load_model,2.780768457475638e-05,0.8252361738123
v21_layer_pruning_20_top,default_20250609_151159,train_model,0.0722905666280253,1065.1436010890177
v21_layer_pruning_20_top,default_20250609_151159,save_model,1.6271424033889592e-05,0.3594117180909961
v21_layer_pruning_20_top,default_20250609_151159,evaluate_model,0.0064581765445096,73.91915759211406
v22_layer_pruning_20_bottom,default_20250604_123256,load_dataset,3.654963399822487e-05,2.054067543009296
v22_layer_pruning_20_bottom,default_20250604_123256,tokenize_dataset,4.90273998644428e-06,0.1926254390273243
v22_layer_pruning_20_bottom,default_20250604_123256,load_model,2.5121258042681907e-05,0.7479528840631247
v22_layer_pruning_20_bottom,default_20250604_123256,train_model,0.0724710469753512,1065.3088060880546
v22_layer_pruning_20_bottom,default_20250604_123256,save_model,1.6039798392208926e-05,0.356868703966029
v22_layer_pruning_20_bottom,default_20250604_123256,evaluate_model,0.0064740009329109,74.71967033110559
v22_layer_pruning_20_bottom,default_20250609_153214,load_dataset,3.280901274471396e-05,1.7196591461542994
v22_layer_pruning_20_bottom,default_20250609_153214,tokenize_dataset,6.850258492384612e-06,0.2993983149062842
v22_layer_pruning_20_bottom,default_20250609_153214,load_model,2.7526936189831177e-05,0.8279545749537647
v22_layer_pruning_20_bottom,default_20250609_153214,train_model,0.0729061189440056,1065.4725157502107
v22_layer_pruning_20_bottom,default_20250609_153214,save_model,1.8546818662590336e-05,0.3574065850116312
v22_layer_pruning_20_bottom,default_20250609_153214,evaluate_model,0.0065366715329615,74.80604426190257
v23_attention_plus_pin_memory_plus_optimizer_plus_gradient_accumulation,default_20250604_160600,load_dataset,3.393113956446641e-05,1.9051704130833969
v23_attention_plus_pin_memory_plus_optimizer_plus_gradient_accumulation,default_20250604_160600,tokenize_dataset,4.5444887447980805e-06,0.1769621230196207
v23_attention_plus_pin_memory_plus_optimizer_plus_gradient_accumulation,default_20250604_160600,load_model,2.3686063659400088e-05,0.71324344095774
v23_attention_plus_pin_memory_plus_optimizer_plus_gradient_accumulation,default_20250604_160600,train_model,0.4090404340674836,6099.831160865957
v23_attention_plus_pin_memory_plus_optimizer_plus_gradient_accumulation,default_20250604_160600,save_model,4.207621657581484e-05,0.9388520859647542
v23_attention_plus_pin_memory_plus_optimizer_plus_gradient_accumulation,default_20250604_160600,evaluate_model,0.0372171688103727,408.0114646939328
v24_inference_engine_plus_grad_cpting_plus_lora_plus_fp16,default_20250609_033211,load_dataset,6.249039335028436e-05,3.6921272499021134
v24_inference_engine_plus_grad_cpting_plus_lora_plus_fp16,default_20250609_033211,tokenize_dataset,4.529401151902979e-06,0.1943941270001232
v24_inference_engine_plus_grad_cpting_plus_lora_plus_fp16,default_20250609_033211,load_model,3.1888918358026944e-05,1.0428912960924208
v24_inference_engine_plus_grad_cpting_plus_lora_plus_fp16,default_20250609_033211,train_model,0.0639422862647128,1608.8142653310206
v24_inference_engine_plus_grad_cpting_plus_lora_plus_fp16,default_20250609_033211,save_model,0.0010702916997553,24.67677259701304
v24_inference_engine_plus_grad_cpting_plus_lora_plus_fp16,default_20250609_033211,evaluate_model,0.0037350277754699,54.04985960712656
v25_gradient_accumulation_plus_fp16_plus_checkpointing,default_20250601_202846,load_dataset,4.892017999438874e-05,2.766584365046583
v25_gradient_accumulation_plus_fp16_plus_checkpointing,default_20250601_202846,tokenize_dataset,4.383489274194641e-06,0.1791190550429746
v25_gradient_accumulation_plus_fp16_plus_checkpointing,default_20250601_202846,load_model,2.3648270575526985e-05,0.6965624209260568
v25_gradient_accumulation_plus_fp16_plus_checkpointing,default_20250601_202846,train_model,0.6436300785899666,9778.84691521409
v25_gradient_accumulation_plus_fp16_plus_checkpointing,default_20250601_202846,save_model,3.971606346475642e-05,0.8441129429265857
v25_gradient_accumulation_plus_fp16_plus_checkpointing,default_20250601_202846,evaluate_model,0.0449801464259421,496.2420774650527
v26_pruning_plus_seq_lngth_plus_torch_compile,default_20250604_150503,load_dataset,5.748320721077207e-05,3.266139834071509
v26_pruning_plus_seq_lngth_plus_torch_compile,default_20250604_150503,tokenize_dataset,0.0005508906822172,17.338698407053016
v26_pruning_plus_seq_lngth_plus_torch_compile,default_20250604_150503,load_model,2.665391886994418e-05,0.7522717600222677
v26_pruning_plus_seq_lngth_plus_torch_compile,default_20250604_150503,train_model,0.0886477545188546,1304.149318048963
v26_pruning_plus_seq_lngth_plus_torch_compile,default_20250604_150503,save_model,2.585681058211997e-05,0.583487686002627
v26_pruning_plus_seq_lngth_plus_torch_compile,default_20250604_150503,evaluate_model,0.0092442192654833,121.14631953393108
v27_torch_compile_plus_fp16,default_20250601_132031,load_dataset,3.308229252709272e-05,1.8223616409813983
v27_torch_compile_plus_fp16,default_20250601_132031,tokenize_dataset,4.487871523979584e-06,0.1828387540299445
v27_torch_compile_plus_fp16,default_20250601_132031,load_model,2.4363022177945854e-05,0.7191350950160995
v27_torch_compile_plus_fp16,default_20250601_132031,train_model,0.2410275543692986,3671.598369343032
v27_torch_compile_plus_fp16,default_20250601_132031,save_model,4.27655229891244e-05,0.9051260230480692
v27_torch_compile_plus_fp16,default_20250601_132031,evaluate_model,0.035592515713842,418.2216847820091
v28_pruning_plus_torch_compile_plus_fp16,default_20250604_153021,load_dataset,5.024621077857421e-05,2.899169913958758
v28_pruning_plus_torch_compile_plus_fp16,default_20250604_153021,tokenize_dataset,4.589963833603654e-06,0.1854236659128219
v28_pruning_plus_torch_compile_plus_fp16,default_20250604_153021,load_model,2.5569598153527664e-05,0.749307659920305
v28_pruning_plus_torch_compile_plus_fp16,default_20250604_153021,train_model,0.1173093389925835,1851.7419952260095
v28_pruning_plus_torch_compile_plus_fp16,default_20250604_153021,save_model,2.669699482164833e-05,0.5986403459683061
v28_pruning_plus_torch_compile_plus_fp16,default_20250604_153021,evaluate_model,0.0173512569648011,210.28277180006265
v29_attention_plus_pin_memory_plus_optimizer,default_20250610_162806,load_dataset,2.735851308689733e-05,1.505157419946045
v29_attention_plus_pin_memory_plus_optimizer,default_20250610_162806,tokenize_dataset,6.203654721799052e-06,0.2915242998860776
v29_attention_plus_pin_memory_plus_optimizer,default_20250610_162806,load_model,2.6992618505143628e-05,0.8285471161361784
v29_attention_plus_pin_memory_plus_optimizer,default_20250610_162806,train_model,0.3268101467639244,5189.882102345116
v29_attention_plus_pin_memory_plus_optimizer,default_20250610_162806,save_model,3.638552380769156e-05,0.8258342060726136
v29_attention_plus_pin_memory_plus_optimizer,default_20250610_162806,evaluate_model,0.0290471875586773,342.50882932404056
v30_optimal,default_20250611_132302,load_dataset,9.344150747027624e-05,5.567936768056825
v30_optimal,default_20250611_132302,tokenize_dataset,4.355345688748983e-06,0.1911529470235109
v30_optimal,default_20250611_132302,load_model,0.0037205714785192,116.41174052399585
v30_optimal,default_20250611_132302,train_model,0.0201511271700264,352.6155306799337
v30_optimal,default_20250611_132302,save_model,0.0010065576180908,24.59546764800325
v30_optimal,default_20250611_132302,evaluate_model,0.0024782498565124,37.77903685788624
