timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-05-19T13:59:00,greenai-pipeline,7d19f3d0-3e3b-4d13-8db9-75d971430138,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.2138736620545387,5.777112934922732e-05,1.7975544599440126e-05,36.000000000000014,18.93793520465833,54.0,2.7122114929370588e-05,1.690195796566485e-05,4.067546114791185e-05,8.469953404294729e-05,Canada,CAN,nova scotia,,,Linux-5.4.0-204-generic-x86_64-with-glibc2.31,3.11.11,3.0.1,128,AMD EPYC 9554P 64-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,-63.5822,44.6344,755.2154235839844,machine,N,1.0
